storm_id,year,month,day,hour,latitude,longitude,grade,Central pressure,Maximum sustained wind speed
5304,1953,6,30,18,15.6,131.0,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,1,0,15.8,129.9,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,1,6,17.0,129.7,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,1,12,17.2,129.0,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,1,18,17.6,128.2,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,2,0,17.9,127.3,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,2,6,18.5,127.0,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,2,12,19.2,126.0,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,2,18,20.0,125.0,Tropical Cyclone of TS intensity or higher,910,
5304,1953,7,3,0,20.9,124.1,Tropical Cyclone of TS intensity or higher,920,
5304,1953,7,3,6,21.7,123.5,Tropical Cyclone of TS intensity or higher,935,
5304,1953,7,3,12,22.7,122.4,Tropical Cyclone of TS intensity or higher,940,
5304,1953,7,3,18,23.8,121.3,Tropical Cyclone of TS intensity or higher,945,
5304,1953,7,4,0,25.3,120.4,Tropical Cyclone of TS intensity or higher,945,
5304,1953,7,4,6,26.0,119.1,Tropical Cyclone of TS intensity or higher,955,
5304,1953,7,4,12,27.5,118.6,Tropical Cyclone of TS intensity or higher,960,
5304,1953,7,4,18,28.8,118.0,Tropical Cyclone of TS intensity or higher,970,
5304,1953,7,5,0,29.8,117.7,Tropical Cyclone of TS intensity or higher,980,
5304,1953,7,5,6,30.8,117.2,Tropical Cyclone of TS intensity or higher,985,
5304,1953,7,5,12,32.0,117.0,Tropical Cyclone of TS intensity or higher,985,
5304,1953,7,5,18,33.0,117.3,Tropical Cyclone of TS intensity or higher,990,
5304,1953,7,6,0,34.0,118.0,Tropical Cyclone of TS intensity or higher,990,
5304,1953,7,6,6,35.4,119.0,Tropical Cyclone of TS intensity or higher,990,
5304,1953,7,6,12,36.8,120.9,Tropical Cyclone of TS intensity or higher,990,
5304,1953,7,6,18,38.0,123.0,Tropical Cyclone of TS intensity or higher,990,
5304,1953,7,7,0,38.4,125.0,Extra-tropical Cyclone,998,
5304,1953,7,7,6,38.8,126.1,Extra-tropical Cyclone,998,
5304,1953,7,7,12,39.0,128.0,Extra-tropical Cyclone,998,
5304,1953,7,7,18,40.0,131.0,Extra-tropical Cyclone,998,
5304,1953,7,8,0,40.0,134.0,Extra-tropical Cyclone,1000,
5305,1953,7,27,6,20.9,149.7,Tropical Cyclone of TS intensity or higher,995,
5305,1953,7,27,12,21.2,149.3,Tropical Cyclone of TS intensity or higher,995,
5305,1953,7,27,18,21.6,149.0,Tropical Cyclone of TS intensity or higher,995,
5305,1953,7,28,0,22.1,148.6,Tropical Cyclone of TS intensity or higher,990,
5305,1953,7,28,6,22.6,147.9,Tropical Cyclone of TS intensity or higher,985,
5305,1953,7,28,12,23.1,147.7,Tropical Cyclone of TS intensity or higher,980,
5305,1953,7,28,18,23.8,147.6,Tropical Cyclone of TS intensity or higher,975,
5305,1953,7,29,0,24.4,147.3,Tropical Cyclone of TS intensity or higher,970,
5305,1953,7,29,6,24.9,146.7,Tropical Cyclone of TS intensity or higher,970,
5305,1953,7,29,12,25.5,146.0,Tropical Cyclone of TS intensity or higher,970,
5305,1953,7,29,18,26.0,145.4,Tropical Cyclone of TS intensity or higher,970,
5305,1953,7,30,0,26.5,144.9,Tropical Cyclone of TS intensity or higher,970,
5305,1953,7,30,6,27.5,144.0,Tropical Cyclone of TS intensity or higher,970,
5305,1953,7,30,12,28.0,143.1,Tropical Cyclone of TS intensity or higher,975,
5305,1953,7,30,18,28.1,142.4,Tropical Cyclone of TS intensity or higher,975,
5305,1953,7,31,0,28.4,141.6,Tropical Cyclone of TS intensity or higher,975,
5305,1953,7,31,6,28.9,141.3,Tropical Cyclone of TS intensity or higher,970,
5305,1953,7,31,12,29.8,141.1,Tropical Cyclone of TS intensity or higher,970,
5305,1953,7,31,18,30.8,141.0,Tropical Cyclone of TS intensity or higher,970,
5305,1953,8,1,0,31.4,141.0,Tropical Cyclone of TS intensity or higher,970,
5305,1953,8,1,6,32.2,141.0,Tropical Cyclone of TS intensity or higher,970,
5305,1953,8,1,12,33.6,141.6,Tropical Cyclone of TS intensity or higher,980,
5305,1953,8,1,18,35.1,142.0,Tropical Cyclone of TS intensity or higher,980,
5305,1953,8,2,0,35.8,142.6,Tropical Cyclone of TS intensity or higher,980,
5305,1953,8,2,6,37.0,143.4,Tropical Cyclone of TS intensity or higher,980,
5305,1953,8,2,12,38.2,144.0,Tropical Cyclone of TS intensity or higher,980,
5305,1953,8,2,18,40.6,145.1,Tropical Cyclone of TS intensity or higher,990,
5305,1953,8,3,0,43.0,148.3,Tropical Cyclone of TS intensity or higher,995,
5306,1953,7,31,18,23.5,136.8,Tropical Depression,1002,
5306,1953,8,1,0,23.6,138.2,Tropical Depression,1002,
5306,1953,8,1,6,23.8,139.5,Tropical Depression,1000,
5306,1953,8,1,12,24.5,140.7,Tropical Depression,995,
5306,1953,8,1,18,25.2,141.3,Tropical Cyclone of TS intensity or higher,994,
5306,1953,8,2,0,25.4,142.0,Tropical Cyclone of TS intensity or higher,989,
5306,1953,8,2,6,25.5,142.4,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,2,12,25.9,142.7,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,2,18,26.3,142.7,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,3,0,26.7,142.3,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,3,6,26.7,141.8,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,3,12,26.8,141.0,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,3,18,27.4,140.7,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,4,0,28.0,140.0,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,4,6,28.4,139.4,Tropical Cyclone of TS intensity or higher,985,
5306,1953,8,4,12,28.8,139.0,Tropical Cyclone of TS intensity or higher,980,
5306,1953,8,4,18,29.2,138.7,Tropical Cyclone of TS intensity or higher,980,
5306,1953,8,5,0,29.5,138.0,Tropical Cyclone of TS intensity or higher,985,
5306,1953,8,5,6,30.0,137.9,Tropical Cyclone of TS intensity or higher,985,
5306,1953,8,5,12,30.5,138.1,Tropical Cyclone of TS intensity or higher,985,
5306,1953,8,5,18,30.9,138.2,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,6,0,31.3,138.2,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,6,6,31.7,138.2,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,6,12,31.9,138.6,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,6,18,32.0,138.9,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,7,0,32.5,139.6,Tropical Cyclone of TS intensity or higher,990,
5306,1953,8,7,6,33.0,140.1,Tropical Cyclone of TS intensity or higher,992,
5306,1953,8,7,12,33.5,140.8,Tropical Cyclone of TS intensity or higher,992,
5306,1953,8,7,18,34.1,141.4,Tropical Cyclone of TS intensity or higher,994,
5306,1953,8,8,0,34.7,142.0,Tropical Cyclone of TS intensity or higher,994,
5306,1953,8,8,6,35.7,142.8,Tropical Cyclone of TS intensity or higher,995,
5306,1953,8,8,12,36.7,143.6,Tropical Cyclone of TS intensity or higher,995,
5306,1953,8,8,18,37.8,144.2,Tropical Cyclone of TS intensity or higher,998,
5306,1953,8,9,0,38.9,144.5,Tropical Cyclone of TS intensity or higher,998,
5306,1953,8,9,6,40.1,145.0,Tropical Cyclone of TS intensity or higher,998,
5306,1953,8,9,12,41.2,145.8,Tropical Cyclone of TS intensity or higher,998,
5306,1953,8,9,18,42.8,146.2,Tropical Cyclone of TS intensity or higher,1002,
5306,1953,8,10,0,44.5,146.0,Extra-tropical Cyclone,1004,
5306,1953,8,10,6,47.0,146.0,Extra-tropical Cyclone,1006,
5307,1953,8,7,6,7.9,154.6,Tropical Depression,1006,
5307,1953,8,7,12,8.0,153.9,Tropical Depression,1004,
5307,1953,8,7,18,8.2,153.2,Tropical Depression,1004,
5307,1953,8,8,0,8.4,152.4,Tropical Depression,1000,
5307,1953,8,8,6,8.7,151.6,Tropical Cyclone of TS intensity or higher,995,
5307,1953,8,8,12,9.0,150.9,Tropical Cyclone of TS intensity or higher,990,
5307,1953,8,8,18,9.3,150.2,Tropical Cyclone of TS intensity or higher,988,
5307,1953,8,9,0,9.6,149.6,Tropical Cyclone of TS intensity or higher,988,
5307,1953,8,9,6,10.0,148.9,Tropical Cyclone of TS intensity or higher,988,
5307,1953,8,9,12,11.0,147.8,Tropical Cyclone of TS intensity or higher,988,
5307,1953,8,9,18,12.0,146.9,Tropical Cyclone of TS intensity or higher,988,
5307,1953,8,10,0,12.8,145.9,Tropical Cyclone of TS intensity or higher,988,
5307,1953,8,10,6,13.6,144.7,Tropical Cyclone of TS intensity or higher,985,
5307,1953,8,10,12,13.9,143.9,Tropical Cyclone of TS intensity or higher,985,
5307,1953,8,10,18,14.2,143.2,Tropical Cyclone of TS intensity or higher,980,
5307,1953,8,11,0,14.5,142.4,Tropical Cyclone of TS intensity or higher,968,
5307,1953,8,11,6,15.0,142.0,Tropical Cyclone of TS intensity or higher,968,
5307,1953,8,11,12,15.6,141.6,Tropical Cyclone of TS intensity or higher,968,
5307,1953,8,11,18,16.2,141.2,Tropical Cyclone of TS intensity or higher,960,
5307,1953,8,12,0,16.8,140.9,Tropical Cyclone of TS intensity or higher,895,
5307,1953,8,12,6,17.5,139.8,Tropical Cyclone of TS intensity or higher,895,
5307,1953,8,12,12,17.9,138.7,Tropical Cyclone of TS intensity or higher,895,
5307,1953,8,12,18,18.2,137.9,Tropical Cyclone of TS intensity or higher,890,
5307,1953,8,13,0,18.6,137.2,Tropical Cyclone of TS intensity or higher,885,
5307,1953,8,13,6,19.2,136.2,Tropical Cyclone of TS intensity or higher,885,
5307,1953,8,13,12,19.9,135.2,Tropical Cyclone of TS intensity or higher,885,
5307,1953,8,13,18,20.3,134.0,Tropical Cyclone of TS intensity or higher,885,
5307,1953,8,14,0,20.5,133.2,Tropical Cyclone of TS intensity or higher,900,
5307,1953,8,14,6,20.8,132.4,Tropical Cyclone of TS intensity or higher,910,
5307,1953,8,14,12,21.4,131.5,Tropical Cyclone of TS intensity or higher,920,
5307,1953,8,14,18,21.8,130.5,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,15,0,22.4,129.4,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,15,6,23.2,128.7,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,15,12,23.8,127.6,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,15,18,24.5,126.0,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,16,0,25.2,125.2,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,16,6,26.5,123.6,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,16,12,26.8,122.5,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,16,18,28.0,122.0,Tropical Cyclone of TS intensity or higher,930,
5307,1953,8,17,0,29.0,121.0,Tropical Cyclone of TS intensity or higher,950,
5307,1953,8,17,6,29.2,119.6,Tropical Cyclone of TS intensity or higher,960,
5307,1953,8,17,12,29.5,118.4,Tropical Cyclone of TS intensity or higher,970,
5307,1953,8,17,18,30.3,117.6,Tropical Cyclone of TS intensity or higher,980,
5307,1953,8,18,0,31.3,117.5,Tropical Cyclone of TS intensity or higher,980,
5307,1953,8,18,6,32.8,117.3,Tropical Cyclone of TS intensity or higher,985,
5307,1953,8,18,12,34.0,117.2,Tropical Cyclone of TS intensity or higher,990,
5307,1953,8,18,18,36.5,118.0,Tropical Cyclone of TS intensity or higher,994,
5307,1953,8,19,0,39.0,119.7,Extra-tropical Cyclone,996,
5307,1953,8,19,6,40.8,122.0,Extra-tropical Cyclone,996,
5307,1953,8,19,12,42.9,124.8,Extra-tropical Cyclone,998,
5307,1953,8,19,18,43.9,128.9,Extra-tropical Cyclone,998,
5307,1953,8,20,0,44.0,133.0,Extra-tropical Cyclone,999,
5307,1953,8,20,6,43.6,137.0,Extra-tropical Cyclone,998,
5307,1953,8,20,12,43.0,140.4,Extra-tropical Cyclone,998,
5307,1953,8,20,18,42.6,142.9,Extra-tropical Cyclone,997,
5307,1953,8,21,0,42.2,148.9,Extra-tropical Cyclone,994,
5307,1953,8,21,6,42.0,153.9,Extra-tropical Cyclone,996,
5307,1953,8,21,12,42.1,154.2,Extra-tropical Cyclone,998,
5307,1953,8,21,18,42.4,158.2,Extra-tropical Cyclone,994,
5307,1953,8,22,0,45.0,163.0,Extra-tropical Cyclone,995,
5307,1953,8,22,6,47.0,165.2,Extra-tropical Cyclone,995,
5307,1953,8,22,12,48.2,168.2,Extra-tropical Cyclone,995,
5307,1953,8,22,18,51.0,171.1,Extra-tropical Cyclone,995,
5307,1953,8,23,0,54.1,172.0,Extra-tropical Cyclone,996,
5307,1953,8,23,6,57.0,174.0,Extra-tropical Cyclone,1000,
5308,1953,8,9,12,17.7,127.0,Tropical Depression,1002,
5308,1953,8,9,18,17.5,126.2,Tropical Depression,1001,
5308,1953,8,10,0,17.8,125.8,Tropical Depression,1002,
5308,1953,8,10,6,18.1,126.3,Tropical Depression,1000,
5308,1953,8,10,12,18.0,126.7,Tropical Depression,1000,
5308,1953,8,10,18,17.0,126.9,Tropical Depression,1000,
5308,1953,8,11,0,16.4,126.0,Tropical Depression,998,
5308,1953,8,11,6,17.0,125.0,Tropical Depression,994,
5308,1953,8,11,12,18.1,123.9,Tropical Depression,992,
5308,1953,8,11,18,18.5,122.4,Tropical Depression,992,
5308,1953,8,12,0,18.6,120.5,Tropical Cyclone of TS intensity or higher,990,
5308,1953,8,12,6,19.0,119.1,Tropical Cyclone of TS intensity or higher,985,
5308,1953,8,12,12,19.0,117.9,Tropical Cyclone of TS intensity or higher,980,
5308,1953,8,12,18,19.0,116.8,Tropical Cyclone of TS intensity or higher,975,
5308,1953,8,13,0,19.0,115.5,Tropical Cyclone of TS intensity or higher,970,
5308,1953,8,13,6,19.1,113.9,Tropical Cyclone of TS intensity or higher,960,
5308,1953,8,13,12,19.4,112.3,Tropical Cyclone of TS intensity or higher,960,
5308,1953,8,13,18,20.0,110.8,Tropical Cyclone of TS intensity or higher,970,
5308,1953,8,14,0,20.0,109.0,Tropical Cyclone of TS intensity or higher,975,
5308,1953,8,14,6,20.4,107.7,Tropical Cyclone of TS intensity or higher,980,
5308,1953,8,14,12,20.6,107.1,Tropical Cyclone of TS intensity or higher,985,
5308,1953,8,14,18,19.7,106.3,Tropical Cyclone of TS intensity or higher,985,
5308,1953,8,15,0,19.5,105.6,Tropical Cyclone of TS intensity or higher,985,
5308,1953,8,15,6,20.0,104.6,Tropical Cyclone of TS intensity or higher,988,
5308,1953,8,15,12,20.0,103.5,Tropical Cyclone of TS intensity or higher,988,
5308,1953,8,15,18,20.0,103.0,Tropical Cyclone of TS intensity or higher,992,
5308,1953,8,16,0,19.0,102.5,Tropical Cyclone of TS intensity or higher,997,
5308,1953,8,16,6,19.5,102.3,Tropical Cyclone of TS intensity or higher,997,
5308,1953,8,16,12,20.0,103.0,Extra-tropical Cyclone,998,
5309,1953,8,16,6,12.0,144.0,Tropical Depression,1008,
5309,1953,8,16,12,12.5,142.4,Tropical Depression,1006,
5309,1953,8,16,18,12.9,140.6,Tropical Depression,1006,
5309,1953,8,17,0,13.5,138.5,Tropical Depression,1006,
5309,1953,8,17,6,14.3,136.3,Tropical Depression,1004,
5309,1953,8,17,12,14.8,134.9,Tropical Depression,1004,
5309,1953,8,17,18,15.5,133.5,Tropical Depression,1004,
5309,1953,8,18,0,15.9,132.2,Tropical Depression,1004,
5309,1953,8,18,6,16.4,130.9,Tropical Depression,1002,
5309,1953,8,18,12,16.9,129.2,Tropical Depression,998,
5309,1953,8,18,18,17.3,128.0,Tropical Cyclone of TS intensity or higher,994,
5309,1953,8,19,0,17.5,127.0,Tropical Cyclone of TS intensity or higher,980,
5309,1953,8,19,6,17.6,126.0,Tropical Cyclone of TS intensity or higher,975,
5309,1953,8,19,12,18.1,124.9,Tropical Cyclone of TS intensity or higher,980,
5309,1953,8,19,18,18.9,124.2,Tropical Cyclone of TS intensity or higher,980,
5309,1953,8,20,0,19.6,123.5,Tropical Cyclone of TS intensity or higher,980,
5309,1953,8,20,6,21.0,123.6,Tropical Cyclone of TS intensity or higher,980,
5309,1953,8,20,12,22.1,122.4,Tropical Cyclone of TS intensity or higher,980,
5309,1953,8,20,18,23.6,120.9,Tropical Cyclone of TS intensity or higher,980,
5309,1953,8,21,0,25.0,120.0,Tropical Cyclone of TS intensity or higher,980,
5309,1953,8,21,6,26.3,119.0,Tropical Cyclone of TS intensity or higher,985,
5309,1953,8,21,12,27.7,117.7,Tropical Cyclone of TS intensity or higher,990,
5309,1953,8,21,18,29.5,116.4,Tropical Cyclone of TS intensity or higher,1000,
5309,1953,8,22,0,31.9,115.0,Tropical Cyclone of TS intensity or higher,1002,
5309,1953,8,22,6,34.0,114.0,Extra-tropical Cyclone,1004,
5309,1953,8,22,12,36.2,114.0,Extra-tropical Cyclone,1004,
5309,1953,8,22,18,37.8,114.9,Extra-tropical Cyclone,1008,
5309,1953,8,23,0,39.0,116.1,Extra-tropical Cyclone,1008,
5309,1953,8,23,6,38.7,119.5,Extra-tropical Cyclone,1008,
5309,1953,8,23,12,38.0,122.2,Extra-tropical Cyclone,1008,
5309,1953,8,23,18,38.0,126.2,Extra-tropical Cyclone,1009,
5309,1953,8,24,0,38.0,128.0,Extra-tropical Cyclone,1010,
5309,1953,8,24,6,37.6,128.0,Extra-tropical Cyclone,1008,
5309,1953,8,24,12,36.7,128.0,Extra-tropical Cyclone,1008,
5309,1953,8,24,18,36.0,130.2,Extra-tropical Cyclone,1007,
5309,1953,8,25,0,35.5,133.4,Extra-tropical Cyclone,1006,
5309,1953,8,25,6,35.5,134.6,Extra-tropical Cyclone,1004,
5309,1953,8,25,12,35.4,135.7,Extra-tropical Cyclone,1004,
5310,1953,8,23,6,10.4,162.0,Tropical Depression,1006,
5310,1953,8,23,12,10.4,160.4,Tropical Depression,1006,
5310,1953,8,23,18,10.5,159.0,Tropical Depression,1006,
5310,1953,8,24,0,10.7,158.0,Tropical Depression,1006,
5310,1953,8,24,6,11.0,157.1,Tropical Cyclone of TS intensity or higher,1000,
5310,1953,8,24,12,11.3,156.3,Tropical Cyclone of TS intensity or higher,1000,
5310,1953,8,24,18,11.8,155.5,Tropical Cyclone of TS intensity or higher,998,
5310,1953,8,25,0,12.1,154.5,Tropical Cyclone of TS intensity or higher,997,
5310,1953,8,25,6,12.6,154.2,Tropical Cyclone of TS intensity or higher,985,
5310,1953,8,25,12,13.4,153.2,Tropical Cyclone of TS intensity or higher,985,
5310,1953,8,25,18,14.0,152.1,Tropical Cyclone of TS intensity or higher,985,
5310,1953,8,26,0,14.7,150.7,Tropical Cyclone of TS intensity or higher,985,
5310,1953,8,26,6,15.3,149.4,Tropical Cyclone of TS intensity or higher,980,
5310,1953,8,26,12,15.8,149.2,Tropical Cyclone of TS intensity or higher,970,
5310,1953,8,26,18,16.2,148.9,Tropical Cyclone of TS intensity or higher,960,
5310,1953,8,27,0,17.3,148.2,Tropical Cyclone of TS intensity or higher,960,
5310,1953,8,27,6,17.8,146.1,Tropical Cyclone of TS intensity or higher,950,
5310,1953,8,27,12,18.3,144.5,Tropical Cyclone of TS intensity or higher,950,
5310,1953,8,27,18,18.9,143.0,Tropical Cyclone of TS intensity or higher,950,
5310,1953,8,28,0,19.4,141.2,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,28,6,19.7,139.4,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,28,12,19.9,137.4,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,28,18,20.1,135.3,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,29,0,20.6,132.9,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,29,6,20.5,131.2,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,29,12,20.0,130.1,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,29,18,19.8,129.5,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,30,0,19.8,128.3,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,30,6,19.4,127.0,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,30,12,18.4,125.7,Tropical Cyclone of TS intensity or higher,940,
5310,1953,8,30,18,18.3,125.1,Tropical Cyclone of TS intensity or higher,960,
5310,1953,8,31,0,18.3,124.4,Tropical Cyclone of TS intensity or higher,980,
5310,1953,8,31,6,19.5,123.2,Tropical Cyclone of TS intensity or higher,980,
5310,1953,8,31,12,20.2,122.1,Tropical Cyclone of TS intensity or higher,980,
5310,1953,8,31,18,20.8,121.2,Tropical Cyclone of TS intensity or higher,980,
5310,1953,9,1,0,21.5,120.2,Tropical Cyclone of TS intensity or higher,960,
5310,1953,9,1,6,21.9,118.7,Tropical Cyclone of TS intensity or higher,950,
5310,1953,9,1,12,22.2,117.1,Tropical Cyclone of TS intensity or higher,960,
5310,1953,9,1,18,22.5,115.4,Tropical Cyclone of TS intensity or higher,970,
5310,1953,9,2,0,22.8,113.9,Tropical Cyclone of TS intensity or higher,980,
5310,1953,9,2,6,23.0,111.8,Tropical Cyclone of TS intensity or higher,994,
5310,1953,9,2,12,23.2,110.0,Tropical Cyclone of TS intensity or higher,996,
5310,1953,9,2,18,23.3,108.7,Tropical Cyclone of TS intensity or higher,998,
5310,1953,9,3,0,23.3,107.0,Tropical Cyclone of TS intensity or higher,998,
5310,1953,9,3,6,23.2,106.0,Tropical Cyclone of TS intensity or higher,1002,
5310,1953,9,3,12,23.0,104.5,Extra-tropical Cyclone,1002,
5310,1953,9,3,18,22.6,103.0,Extra-tropical Cyclone,1002,
5311,1953,8,23,6,13.6,148.0,Tropical Depression,1005,
5311,1953,8,23,12,14.0,147.0,Tropical Depression,1008,
5311,1953,8,23,18,13.6,145.2,Tropical Depression,1006,
5311,1953,8,24,0,12.9,143.3,Tropical Depression,1006,
5311,1953,8,24,6,13.0,142.7,Tropical Depression,1006,
5311,1953,8,24,12,13.1,142.3,Tropical Depression,1006,
5311,1953,8,24,18,13.2,142.0,Tropical Depression,1006,
5311,1953,8,25,0,13.2,141.7,Tropical Depression,1004,
5311,1953,8,25,6,13.2,141.4,Tropical Depression,1002,
5311,1953,8,25,12,13.2,141.0,Tropical Depression,1002,
5311,1953,8,25,18,13.1,140.0,Tropical Depression,1000,
5311,1953,8,26,0,12.7,139.1,Tropical Cyclone of TS intensity or higher,995,
5311,1953,8,26,6,12.6,138.4,Tropical Cyclone of TS intensity or higher,995,
